Genome	Gene	MeanCoverage	sdCoverage	PercentCoverage	CV	Status
KaeroEcoli	group_9216	34.6078431372549	9.7410880048487	0.996434937611408	0.281470531584863	Accessory
KaeroEcoli	group_9217	34.8561827956989	9.88096117560885	1	0.283478005423706	Accessory
KaeroEcoli	group_9218	28.3421052631579	11.8331490979694	1	0.417511295935782	Accessory
KaeroEcoli	group_9219	34.7769470404984	10.6659241070649	0.997507788161994	0.306695239655286	Accessory
KaeroEcoli	group_9225	14.3787878787879	13.1659827229636	0.732323232323232	0.915653171460058	Accessory
KaeroEcoli	group_9285	34.7769607843137	9.76690287262416	1	0.280844060330584	Accessory
KaeroEcoli	group_933	2.66060606060606	2.40298840800105	0.642424242424242	0.903173319635931	Accessory
KaeroEcoli	group_9420	31.9424083769633	11.5852796849447	0.994764397905759	0.362692742144637	Accessory
KaeroEcoli	group_9421	18.4683908045977	7.65364283853497	0.997126436781609	0.414418501293009	Accessory
KaeroEcoli	group_9422	16.9061976549414	12.3964670132474	0.877721943048576	0.73324985702058	Accessory
KaeroEcoli	group_9423	17.9765258215962	9.33164696304796	0.985915492957746	0.519101802854326	Accessory
KaeroEcoli	group_9424	27.5632183908046	8.12290590679469	1	0.294700923223994	Accessory
KaeroEcoli	group_9425	24.5592841163311	9.52765375281064	0.997762863534676	0.38794509268595	Accessory
KaeroEcoli	group_9427	32.8557213930348	10.7001330591391	0.997512437810945	0.325670312672163	Accessory
KaeroEcoli	group_9428	27.2452830188679	9.84531272876685	0.99685534591195	0.361358431180501	Accessory
KaeroEcoli	group_9429	28.7489288774636	9.3586549297196	0.999143101970865	0.325530560446581	Accessory
KaeroEcoli	group_9430	19.1035781544256	9.81866754991088	0.983050847457627	0.513970077780232	Accessory
KaeroEcoli	group_9455	8.16190476190476	7.48604317986762	0.79047619047619	0.917193155059627	Accessory
KaeroEcoli	group_9470	30.9846153846154	13.7703839247053	0.979487179487179	0.444426492108166	Accessory
KaeroEcoli	group_9652	28.7878787878788	12.9996272709337	0.994949494949495	0.451565999937696	Accessory
KaeroEcoli	group_9663	34.1240875912409	11.1095389253932	0.995133819951338	0.325562958883182	Accessory
KaeroEcoli	group_9664	12.1	11.3028893324924	0.627777777777778	0.934123085329948	Accessory
KaeroEcoli	group_9681	11.5528455284553	10.1247977126382	0.861788617886179	0.876389949792051	Accessory
KaeroEcoli	group_9710	29.1587301587302	10.3805059518229	1	0.355999931935135	Accessory
KaeroEcoli	group_9813	64.8561403508772	28.7435909423635	1	0.443189970708375	Accessory
KaeroEcoli	group_9981	32.5055458260362	20.6888130257094	0.925861062463514	0.636470254535402	Accessory
KaeroEcoli	group_9982	39.3694779116466	15.5726714761387	1	0.395551892028822	Accessory
KaeroEcoli	group_9983	54.2065217391304	17.8723990617193	1	0.329709387142204	Accessory
KaeroEcoli	group_9984	43.5849673202614	18.5558572759838	0.955065359477124	0.425739846026172	Accessory
KaeroEcoli	group_9985	33.1303258145363	22.9713183115152	0.897243107769424	0.693362282040591	Accessory
KaeroEcoli	group_9986	42.5641025641026	18.9321824198849	0.996983408748115	0.444792237575608	Accessory
KaeroEcoli	group_9987	43.3842592592593	16.9746520521076	0.974867724867725	0.391262922127332	Accessory
KaeroEcoli	group_9988	35.1351351351351	23.5215616895601	0.790540540540541	0.669459832702865	Accessory
KaeroEcoli	group_9989	39.7714285714286	14.0076924477297	1	0.35220491068286	Accessory
KaeroEcoli	group_9990	29.0817610062893	15.9258441953614	1	0.547623102738421	Accessory
KaeroEcoli	group_9991	35.5105204872647	8.41783359636346	0.998892580287929	0.237051822413653	Accessory
KaeroEcoli	group_9992	50.2605485232068	12.9886899267587	1	0.258427142329365	Accessory
KaeroEcoli	grpE	34.9276094276094	9.92024580875988	1	0.284023039977026	Core
KaeroEcoli	grxA	26.6279069767442	10.8839436714572	1	0.408741989408436	Core
KaeroEcoli	grxB	33.2345679012346	10.0502866752666	0.996913580246914	0.3024046139289	Core
KaeroEcoli	grxC	28.5515873015873	10.6715411398317	1	0.373763497878748	Core
KaeroEcoli	grxD	32.7413793103448	10.8211453976638	1	0.330503650902844	Core
KaeroEcoli	gshA	30.3134232498394	7.68495381074702	0.999357739242132	0.253516527889595	Core
KaeroEcoli	gshB	32.4006309148265	9.85336488726199	1	0.304110278382051	Core
KaeroEcoli	gsiA	28.9505050505051	9.84174959719806	0.998989898989899	0.339950877541819	Core
KaeroEcoli	gsiB	31.0285899935023	7.72826630986748	0.998050682261209	0.249069207188785	Core
KaeroEcoli	gsiC	28.5515743756786	10.7372674959468	0.991313789359392	0.376065689221442	Core
KaeroEcoli	gsiD	30.6502192982456	7.41770954409145	0.99890350877193	0.242011630387128	Core
KaeroEcoli	gsk	27.9547892720307	8.86349844752808	0.996168582375479	0.317065471725669	Core
KaeroEcoli	gspA	30.7122448979592	11.1168458262433	0.999319727891156	0.36196786861979	Accessory
KaeroEcoli	gspB	26.4833333333333	9.44888059353925	1	0.356785925495503	Accessory
KaeroEcoli	gspC	28.3075980392157	10.9306678881564	0.975490196078431	0.386139010205448	Accessory
KaeroEcoli	gspC2	16.4835164835165	16.1951171167754	0.687423687423687	0.982503771751043	Accessory
KaeroEcoli	gspD	30.1038330907327	9.83148745076033	0.996603590490053	0.326585900909307	Accessory
KaeroEcoli	gspD_1	27.2596006144393	11.3963473460672	0.987199180747568	0.418067289659064	Accessory
KaeroEcoli	gspE	23.8453815261044	9.46008228400689	1	0.396725977047194	Accessory
KaeroEcoli	gspE_1	28.7847503373819	10.0265123011343	0.996626180836707	0.348327228258539	Accessory
KaeroEcoli	gspF	24.4575163398693	10.4854293190426	0.994281045751634	0.428720119137767	Accessory
KaeroEcoli	gspF_1	31.3224728487886	7.68122877443819	1	0.245230598858521	Accessory
KaeroEcoli	gspG	26.9320175438597	9.33466804813767	1	0.346601142411105	Accessory
KaeroEcoli	gspG_1	24.1780821917808	11.0840464640001	0.954337899543379	0.458433649785838	Accessory
KaeroEcoli	gspH	23.056862745098	10.7770175844938	0.998039215686275	0.467410406334877	Accessory
KaeroEcoli	gspI	23.5952380952381	12.7798199084636	0.941798941798942	0.54162707987434	Accessory
KaeroEcoli	gspJ	29.5374149659864	7.49811752306474	1	0.253851514484228	Accessory
KaeroEcoli	gspK	27.8200408997955	9.96032699343426	0.998977505112474	0.358027043501129	Accessory
KaeroEcoli	gspK_1	26.8180894308943	10.5412254692141	0.977642276422764	0.393063998700469	Accessory
KaeroEcoli	gspL	31.5266323024055	12.1488395745551	0.974226804123711	0.385351643588908	Accessory
KaeroEcoli	gspM	31.1168831168831	9.56966559455004	1	0.30753933671968	Accessory
KaeroEcoli	gss	29.0365591397849	8.5635778136013	1	0.294923987803629	Core
KaeroEcoli	gstA	29.7541254125413	9.39142959804254	1	0.315634536987066	Core
KaeroEcoli	guaA	28.1622306717364	8.78224086235314	0.998098859315589	0.311844646282476	Core
KaeroEcoli	guaB	29.6823449216087	8.01737424115241	0.99931833674165	0.270105824264436	Core
KaeroEcoli	guaC	30.5363984674329	8.64211281794225	1	0.283010219006641	Core
KaeroEcoli	guaD	31.1655277145027	8.27022320820635	0.999240698557327	0.265364452800774	Core
KaeroEcoli	gudD	28.2714392244594	8.84515197857573	0.997762863534676	0.312865288121704	Core
KaeroEcoli	gudP	28.8078344419808	7.44794742359539	1	0.25853895538714	Core
KaeroEcoli	gudX	26.5704154002026	8.67791116106618	1	0.326600507758716	Core
KaeroEcoli	gutM	25.6055555555556	8.3506023482787	0.994444444444444	0.326124630655276	Core
KaeroEcoli	gutQ	29.1138716356108	9.34704930415938	1	0.321051401927818	Core
KaeroEcoli	gyrA	28.4965753424658	7.7531129884603	1	0.272071745298691	Core
KaeroEcoli	gyrB	28.5258799171843	7.90960037999128	1	0.27727805077194	Core
KaeroEcoli	hcaB	30.8031980319803	8.79994623843833	1	0.285682877125359	Accessory
KaeroEcoli	hcaC	22.7071651090343	9.02712466684596	0.987538940809969	0.397545207580951	Accessory
KaeroEcoli	hcaD	30.4222776392352	8.87055566859302	0.999168744804655	0.291580918884021	Accessory
KaeroEcoli	hcaE	29.4603524229075	8.53210038506209	0.998531571218796	0.2896129775565	Accessory
KaeroEcoli	hcaF	20.7263969171484	11.0672870387524	0.998073217726397	0.533970621280329	Accessory
KaeroEcoli	hcaR	31.7104377104377	9.70898419392354	1	0.306176290676926	Accessory
KaeroEcoli	hcaT	28.8964912280702	8.03448373289666	1	0.278043575238364	Core
KaeroEcoli	hchA	27.0328638497653	11.839063773655	0.971830985915493	0.437950778705891	Core
KaeroEcoli	hcp	28.9473684210526	9.7496017505004	0.981246218995765	0.336804424108196	Core
KaeroEcoli	hcpA	29.2896825396825	10.4890083857775	0.992063492063492	0.358112737192242	Accessory
KaeroEcoli	hcpA_1	49.8170731707317	13.1882451352014	0.991869918699187	0.264733439678461	Accessory
KaeroEcoli	hcr	26.8008255933953	9.32009732748132	0.995872033023736	0.347754112835171	Core
KaeroEcoli	hcxA	26.2139577594123	9.90316849186972	0.995408631772268	0.377782270909242	Core
KaeroEcoli	hcxB	26.7016574585635	11.5176217229741	0.980662983425414	0.431344823475753	Core
KaeroEcoli	hda	32.9558232931727	7.96722022297196	0.997322623828648	0.241754549783088	Core
KaeroEcoli	hdeA	35.5705705705706	12.8388519444607	0.996996996996997	0.360940286830343	Core
KaeroEcoli	hdeB	33.4365781710914	10.9816127159104	0.997050147492625	0.328431116955766	Core
KaeroEcoli	hdeD	35.9267015706806	9.25181152796014	0.99825479930192	0.257519090912327	Core
KaeroEcoli	hdfR	32.4904761904762	7.915369082424	0.998809523809524	0.243621208751142	Core
KaeroEcoli	hdhA	33.4817708333333	9.2950860264691	0.990885416666667	0.277616320616328	Core
KaeroEcoli	helD	32.2335766423358	8.44432719278981	1	0.261973013000952	Core
KaeroEcoli	hemA	32.115354017502	9.11656091167386	1	0.283869232975155	Core
KaeroEcoli	hemB	30.4974358974359	8.38852151533803	1	0.275056616023359	Core
KaeroEcoli	hemC	29.8494288681205	7.94047286632408	0.995846313603323	0.266017581153943	Core
KaeroEcoli	hemD	29.3954116059379	8.92742089200763	0.998650472334683	0.303701169818091	Core
KaeroEcoli	hemE	30.218779342723	8.4405274804181	0.9981220657277	0.279313978393726	Core
KaeroEcoli	hemF	26.9644444444444	10.5516823420338	0.963333333333333	0.3913183660718	Core
KaeroEcoli	hemG	29.6483516483516	10.321660089478	1	0.348136051943104	Core
KaeroEcoli	hemH	30.0332294911734	7.75675794526937	1	0.258272522691875	Core
KaeroEcoli	hemN	31.4133915574964	9.44741237478672	0.995633187772926	0.300744743129534	Core
KaeroEcoli	hemX	35.3567961165049	12.8388849173575	0.978964401294498	0.363123538542686	Core
KaeroEcoli	hemY	29.7167919799499	9.14263563506284	0.99749373433584	0.30765890346547	Core
KaeroEcoli	hflC	29.5303482587065	7.64594549080205	0.997014925373134	0.25891822960631	Core
KaeroEcoli	hflD	28.6277258566978	8.23996827612212	0.995327102803738	0.287831744560117	Core
KaeroEcoli	hflK	29.0031746031746	8.16577581128387	0.999206349206349	0.281547655489757	Core
KaeroEcoli	hflX	28.905	6.89242794442865	1	0.238451061907236	Core
KaeroEcoli	hfq	29.7346278317152	10.798364396681	0.993527508090615	0.363157879688119	Core
KaeroEcoli	hha	27.634703196347	9.90754884463111	0.995433789954338	0.358518373591245	Core
KaeroEcoli	higA_1	31.7880952380952	10.4899247577325	0.988095238095238	0.329995385982147	Accessory
KaeroEcoli	higA1	29.2736842105263	9.60388943942581	1	0.328072454780817	Accessory
KaeroEcoli	higB-2_1	32.9276729559748	10.7646659517882	1	0.326918515200902	Accessory
KaeroEcoli	hinT	29.7277777777778	9.39793763635272	0.997222222222222	0.316133203988692	Core
KaeroEcoli	hipA	22.3711262282691	14.6046429373236	0.82615268329554	0.652834496944932	Accessory
KaeroEcoli	hisA	21.780487804878	9.37348370546666	0.995934959349594	0.430361513912803	Core
KaeroEcoli	hisB	26.2865168539326	8.69251505804806	0.999063670411985	0.330683411056327	Core
KaeroEcoli	hisC	28.4052287581699	9.68543229818685	0.993464052287582	0.340973571473214	Core
KaeroEcoli	hisD	23.7065134099617	11.4490266228375	0.99463601532567	0.482948564592653	Core
KaeroEcoli	hisF	26.6396396396396	9.19947185137277	0.998712998712999	0.345330191241927	Core
KaeroEcoli	hisG	29.4633333333333	10.5037622371507	0.996666666666667	0.35650284773676	Core
KaeroEcoli	hisH	24.0338409475465	9.02569995229715	0.993231810490694	0.375541303281302	Core
KaeroEcoli	hisI	26.2205882352941	11.5320105679157	1	0.439807469780296	Core
KaeroEcoli	hisJ	32.5172413793103	8.82651182803021	1	0.271440978804747	Core
KaeroEcoli	hisM	31.1059972105997	7.502508352611	1	0.241191700166887	Core
KaeroEcoli	hisP	29.2416020671835	6.59175662369872	1	0.225423922005161	Core
KaeroEcoli	hisQ	29.9315866084425	8.54773805779401	0.992721979621543	0.285575842323809	Core
KaeroEcoli	hisS	29.6658823529412	7.16478315422448	1	0.241515929611786	Core
KaeroEcoli	hlyE	30.455938697318	12.7799035892323	0.996168582375479	0.419619428455106	Accessory
KaeroEcoli	hmp	31.536523929471	8.78014189932749	0.999160369437448	0.278411847766215	Core
KaeroEcoli	hns	35.5024154589372	11.2785014357269	1	0.317682650319153	Core
KaeroEcoli	hofB	26.9350649350649	8.90398668849235	0.999278499278499	0.330572311964277	Core
KaeroEcoli	hofC	30.4979218620116	8.37488643500399	1	0.274605150898356	Core
KaeroEcoli	hofM	29.9576923076923	9.0644252261551	1	0.302574214764453	Core
KaeroEcoli	hofN	32.9148148148148	8.89227234101572	1	0.270160181396899	Core
KaeroEcoli	hofO	27.6691358024691	12.6216520114777	0.955555555555556	0.456163578854941	Core
KaeroEcoli	hofQ	30.3722084367246	10.0832013192208	0.996691480562448	0.331987755853429	Core
KaeroEcoli	hokA	16.4882629107981	10.4030158583663	0.953051643192488	0.630934617833716	Core
KaeroEcoli	hokC	21.5333333333333	9.33334472544304	0.985714285714286	0.433437061553082	Core
KaeroEcoli	hokE_1	19.5228758169935	6.64522480642289	1	0.340381451417041	Accessory
KaeroEcoli	hokE_2	22.7254901960784	10.337231695823	1	0.454873870998249	Core
KaeroEcoli	holA	30.5658914728682	8.78239572469967	1	0.28732666712814	Core
KaeroEcoli	holB	28.7383084577114	7.31206604762558	0.999004975124378	0.254436201712614	Core
KaeroEcoli	holC	30.5445134575569	10.3678998062007	0.985507246376812	0.339435749094755	Core
KaeroEcoli	holD	27.0434782608696	9.50560143150273	0.990338164251208	0.351493300521805	Core
KaeroEcoli	holE	29.9350649350649	11.1093431054629	0.995670995670996	0.371114715453641	Core
KaeroEcoli	hpaB	27.0287907869482	8.60045350673456	0.999360204734485	0.318196014558209	Accessory
KaeroEcoli	hpcB	26.2089201877934	9.39727766455721	0.995305164319249	0.358552645329277	Accessory
KaeroEcoli	hpcE	29.4431279620853	8.64496953102256	0.988151658767773	0.293615866566722	Accessory
KaeroEcoli	hpf	32.6180555555556	11.2742168483643	1	0.34564343754832	Core
KaeroEcoli	hprR	31.9195402298851	9.76828281475075	1	0.306028305683585	Core
KaeroEcoli	hprS	33.3208241353937	10.2724347917873	1	0.308288737098668	Core
KaeroEcoli	hpt	27.5437616387337	7.6946411864267	0.998137802607076	0.279360578534997	Core
KaeroEcoli	hrpA	28.895208813733	8.98997306366926	0.997950294645145	0.311123311882647	Core
KaeroEcoli	hrpB	26.7662835249042	10.8425051963653	0.99318859088974	0.405080712317684	Core
KaeroEcoli	hscA	24.1669367909238	11.867954046942	0.91139924365208	0.491082264567313	Core
KaeroEcoli	hscB	33.1976744186046	9.05686857404795	1	0.272816356346103	Core
KaeroEcoli	hsdR	22.6156560795637	13.437961336181	0.906961822264998	0.594188436935243	Accessory
KaeroEcoli	hslJ	32.2387706855792	8.70458888630117	1	0.270003747078198	Core
KaeroEcoli	hslO	29.6962457337884	7.62443452557385	0.998862343572241	0.256747421674881	Core
KaeroEcoli	hslR	31.7860696517413	9.3972461066608	0.997512437810945	0.295640392461859	Core
KaeroEcoli	hslU	32.786036036036	7.38467661702218	0.999249249249249	0.225238470698485	Core
KaeroEcoli	hslV	27.3841807909605	10.2955959735351	0.990583804143126	0.375968740935777	Core
KaeroEcoli	hspQ	23.5911949685535	8.31949846559065	1	0.352652694222584	Core
KaeroEcoli	hsrA	30.390056022409	7.55107527233095	1	0.248471910244685	Core
KaeroEcoli	htpG	29.6138666666667	8.35007906667832	0.999466666666667	0.281965173972947	Core
KaeroEcoli	htpX	28.1541950113379	7.81141438157659	0.998866213151927	0.277451171252841	Core
KaeroEcoli	htrE	25.8688965782391	11.4611432798823	0.963091118800461	0.443047241896024	Accessory
KaeroEcoli	htrL	36.8087056128293	8.54367179818593	0.997709049255441	0.232110085262224	Accessory
KaeroEcoli	hupA	31.978021978022	12.5811875392021	0.989010989010989	0.393432325109069	Core
KaeroEcoli	hupB	23.6080586080586	11.5340069868638	1	0.48856228198818	Core
KaeroEcoli	hxlB_2	31.0677361853832	11.2962877929746	1	0.363601896371492	Accessory
KaeroEcoli	hxpA	28.952380952381	7.67568827377653	0.993855606758833	0.265114233140308	Core
KaeroEcoli	hxpB	28.813153961136	7.93608866892193	1	0.275432834587506	Core
KaeroEcoli	hyaA	28.437890974084	6.78084177857201	1	0.238443905166931	Core
KaeroEcoli	hyaB	28.8600891861761	7.71284275265831	1	0.267249442747832	Core
KaeroEcoli	hyaC	29.3898305084746	7.53364981015432	0.998587570621469	0.256335258823013	Core
KaeroEcoli	hyaD	24.6972789115646	11.4216176013192	0.95578231292517	0.462464615726186	Core
KaeroEcoli	hyaE	26.7393483709273	8.17258750390512	1	0.305638992788278	Core
KaeroEcoli	hyaF	28.6002331002331	9.17290668118746	0.991841491841492	0.320728388787597	Core
KaeroEcoli	hybA	28.7379134860051	7.69605190975232	1	0.267801345894516	Core
KaeroEcoli	hybC	27.1889671361502	8.00708555060914	0.999413145539906	0.294497599357608	Core
KaeroEcoli	hybD	28.0646464646465	10.1556640737875	0.993939393939394	0.361866809424475	Core
KaeroEcoli	hybE	26.6155419222904	9.22951007986475	0.997955010224949	0.346771450561188	Core
KaeroEcoli	hybF	26.0116959064327	7.70534209637781	0.997076023391813	0.296226056313086	Core
KaeroEcoli	hybG	27.3212851405622	10.4735259931339	0.995983935742972	0.383346754709736	Core
KaeroEcoli	hybO	29.0339588918677	7.85289103709754	1	0.270472623673002	Core
KaeroEcoli	hycA	30.5757575757576	9.83958631002253	0.993506493506494	0.321810057711342	Core
KaeroEcoli	hycB	26.156862745098	10.2875945168677	0.998366013071895	0.393303838351015	Core
KaeroEcoli	hycC	28.1483305966065	9.08746601417431	0.998357963875205	0.322842094773105	Core
KaeroEcoli	hycD	23.9686147186147	9.26403885176783	0.987012987012987	0.386507061860905	Core
KaeroEcoli	hycE	24.8456140350877	8.28928549461723	0.997076023391813	0.333631742122004	Core
KaeroEcoli	hycF	27.5653775322284	11.4906852295045	0.94475138121547	0.416852089766232	Core
KaeroEcoli	hycG	22.8723958333333	9.87585883524031	1	0.431780689141783	Core
KaeroEcoli	hycH	27.9683698296837	9.30153263109272	1	0.332573285026456	Core
KaeroEcoli	hycI	21.895966029724	11.2177578007122	0.925690021231423	0.51232075284936	Core
KaeroEcoli	hydN	26.6041666666667	9.15958771572578	0.992424242424242	0.344291472478338	Core
KaeroEcoli	hyfA	24.1844660194175	10.320705916846	0.991909385113269	0.426749381547627	Accessory
KaeroEcoli	hyfB	29.520059435364	7.30836907046997	1	0.247572979535224	Accessory
KaeroEcoli	hyfC	27.5994729907773	10.271912660041	0.992094861660079	0.372177855116053	Accessory
KaeroEcoli	hyfD	28.3969298245614	8.40998303976474	0.991228070175439	0.296158179483568	Accessory
KaeroEcoli	hyfE	29.1612903225806	9.36179342747211	0.998463901689708	0.321034951605791	Accessory
KaeroEcoli	hyfF	30.8537675606641	8.99518908589394	0.998722860791826	0.291542647691494	Accessory
KaeroEcoli	hyfG	27.995337995338	8.92083624784757	0.983100233100233	0.31865435056841	Accessory
KaeroEcoli	hyfH	32.9592592592593	8.96758786426687	1	0.272080989251832	Accessory
KaeroEcoli	hyi	32.2908622908623	8.38093266731412	0.996138996138996	0.259545025209369	Core
KaeroEcoli	hypA	28.7150997150997	10.9918814159113	0.994301994301994	0.382790988886286	Core
KaeroEcoli	hypB	27.7159221076747	8.89255104487284	0.998854524627721	0.320846299478178	Core
KaeroEcoli	hypC	30.2124542124542	10.8823382367401	1	0.360193784993943	Core
KaeroEcoli	hypD	24.8814616755793	9.88945294616214	0.997326203208556	0.397462700347241	Core
KaeroEcoli	hypE	24.0089020771513	10.8072637784747	0.986152324431256	0.450135693158566	Core
KaeroEcoli	hypF	26.7851753217932	10.0378950025189	0.98624056813138	0.374755620671699	Core
KaeroEcoli	hypT	27.3629385964912	11.0312830950393	0.995614035087719	0.40314687167605	Core
KaeroEcoli	hyuA	31.3405483405483	7.89704789622545	0.999278499278499	0.251975422076718	Core
KaeroEcoli	iaaA	26.2826086956522	8.30405655449153	1	0.315952523992234	Core
KaeroEcoli	iadA	24.4134697357204	8.19256651217821	0.997442455242967	0.335575671990259	Core
KaeroEcoli	iap	34.0231213872832	9.66005829261334	0.993256262042389	0.283926280092101	Core
KaeroEcoli	ibaG	25.2222222222222	9.57899395317142	0.985185185185185	0.379783901227061	Core
KaeroEcoli	ibpA	32.6086956521739	10.8824456791852	0.995169082125604	0.33372833416168	Core
KaeroEcoli	ibpB	31.5571095571096	9.83483352702649	0.995337995337995	0.311651911884648	Core
KaeroEcoli	icd	25.4932054356515	10.6590315599947	0.979216626698641	0.41811264522618	Core
KaeroEcoli	iclR	29.8848484848485	7.61306846252693	1	0.254746764615077	Core
KaeroEcoli	iclR_1	32.0782051282051	9.06602719768363	0.993589743589744	0.282622645545471	Accessory
KaeroEcoli	idi	25.9052823315118	6.93834614505053	0.998178506375228	0.267835187289604	Core
KaeroEcoli	idnD	32.5978682170543	7.82818128438654	0.99515503875969	0.240143963778928	Accessory
KaeroEcoli	idnK	32.4078014184397	10.4097411062958	1	0.321210963122378	Accessory
KaeroEcoli	idnO	30.883660130719	9.14432317187949	1	0.296089360301694	Accessory
KaeroEcoli	idnO_1	37.3408239700375	9.85190051818555	0.998751560549313	0.263837255602361	Accessory
KaeroEcoli	idnR	34.1641641641642	8.58606534527333	0.996996996996997	0.251317881040963	Accessory
KaeroEcoli	idnT	29.1265151515152	7.05624925172175	0.999242424242424	0.242262049373754	Accessory
KaeroEcoli	igaA	31.6247645951036	7.05979899417153	0.999058380414313	0.223236412493789	Core
KaeroEcoli	ihfA	30.8633333333333	9.13250592318517	1	0.29590147715256	Core
KaeroEcoli	ihfB	30.0701754385965	10.2250377063302	0.996491228070175	0.340039176931633	Core
KaeroEcoli	ileS	28.5037273695421	7.41131781118402	0.999645012424565	0.260012233315965	Core
KaeroEcoli	ilvA	27.9430420711974	9.77363574959267	0.991585760517799	0.349769925718537	Core
KaeroEcoli	ilvB_1	25.3694493783304	10.2403423346237	0.999407933688573	0.4036485846386	Core
KaeroEcoli	ilvB_2	26.2890103217972	10.5631363134691	0.999392835458409	0.401808062919385	Core
KaeroEcoli	ilvC	27.3943089430894	9.54143549570644	0.991192411924119	0.348299915706156	Core
KaeroEcoli	ilvD	24.983164983165	11.2773565022469	0.98989898989899	0.451398231963251	Core
KaeroEcoli	ilvE	27.2096774193548	8.01560056548675	1	0.294586387113324	Core
KaeroEcoli	ilvH	29.0220289855072	8.8192458186006	0.995942028985507	0.303881090567605	Core
KaeroEcoli	ilvM	28.3674242424242	10.9664819180829	0.992424242424242	0.386587158014938	Core
KaeroEcoli	ilvY	16.7673378076063	12.858241929361	0.967561521252796	0.766862460630337	Core
KaeroEcoli	inaA	30.6190476190476	8.53405159522935	0.998463901689708	0.278717081648237	Core
KaeroEcoli	infA	23.6438356164384	7.77971343841554	1	0.329037706259753	Core
KaeroEcoli	infB	23.5499438832772	14.2815149789564	0.842499064721287	0.606435202127919	Core
KaeroEcoli	infC	30.8597701149425	9.57440496123794	0.990804597701149	0.310255226321402	Core
KaeroEcoli	insA-6	20.7765567765568	8.07350650078836	0.996336996336996	0.388587319237522	Accessory
KaeroEcoli	insB-6_1	17.6734693877551	12.7054653609503	0.986394557823129	0.718900464996035	Accessory
KaeroEcoli	insC-6_2	24.792349726776	23.2509960652291	0.773224043715847	0.937829464389891	Accessory
KaeroEcoli	insG	21.2680652680653	15.8589358291096	0.795648795648796	0.745668946809298	Accessory
KaeroEcoli	insI-3_2	63.1840277777778	18.1339016574838	0.967881944444444	0.287001356122181	Accessory
KaeroEcoli	insJ_1	18.2629107981221	16.1387603720642	0.679577464788732	0.883690477956215	Accessory
KaeroEcoli	insQ_1	44.7023498694517	14.5754137543651	0.995648389904265	0.326054755441961	Accessory
KaeroEcoli	intA_1	20.5065681444992	11.2643753660329	0.936781609195402	0.549305729103899	Accessory
KaeroEcoli	intR	20.8141025641026	9.3469363531273	0.980769230769231	0.449067468767434	Accessory
KaeroEcoli	intS_1	18.5029535864979	13.4526270813764	0.848945147679325	0.727052955004605	Accessory
KaeroEcoli	intZ_1	20.8036421219319	13.5187052207259	0.872525732383215	0.649823965510057	Accessory
KaeroEcoli	iprA	34.5625	9.69598570771955	1	0.28053484868628	Core
KaeroEcoli	iraD	28.6488549618321	8.32863605475	0.997455470737914	0.290714447954237	Accessory
KaeroEcoli	iraP	30.5325670498084	11.806936224114	0.988505747126437	0.386699755865698	Core
KaeroEcoli	iscA	28.5	11.00112575157	0.993827160493827	0.386004412335791	Core
KaeroEcoli	iscR	26.8057259713701	7.82604729901333	1	0.291954312573811	Core
KaeroEcoli	iscU	30.4987080103359	13.1634551972719	1	0.431606978000865	Core
KaeroEcoli	iscX	27.9900497512438	9.93025178419522	0.990049751243781	0.354777925457384	Core
KaeroEcoli	ispA	28.9555555555556	9.67929697930564	0.996666666666667	0.334281169661361	Core
KaeroEcoli	ispB	31.9845679012346	8.56626009811196	0.998971193415638	0.26782478739634	Core
KaeroEcoli	ispD	30.3291139240506	8.80868548184058	1	0.290436624818617	Core
KaeroEcoli	ispE	27.9565727699531	8.64670136002767	0.992957746478873	0.309290463862613	Core
KaeroEcoli	ispF	26.9166666666667	9.36442282006518	0.99375	0.347904253377035	Core
KaeroEcoli	ispG	30.9088471849866	9.61209650887604	0.999106344950849	0.310982045087238	Core
KaeroEcoli	ispH	29.0914826498423	8.90493896131235	0.997896950578339	0.306101241675994	Core
KaeroEcoli	ispU	30.1119894598155	8.11131989362861	1	0.269371769821226	Core
KaeroEcoli	ivbL	14.0707070707071	7.50272402946399	0.98989898989899	0.533215849904476	Accessory
KaeroEcoli	ivy	26.9664429530201	8.37256043637499	1	0.31048071304626	Core
KaeroEcoli	katE	27.4124668435013	8.72657459308691	0.999557913351017	0.318343279461393	Core
KaeroEcoli	katG	29.8638239339752	9.31784702926216	1	0.312011182823158	Core
KaeroEcoli	kbaY	34.7375145180023	9.36685635638993	0.99883855981417	0.269646705769224	Core
KaeroEcoli	kbaZ	31.1342701014832	8.30760690302046	1	0.26683159348016	Core
KaeroEcoli	kbl_1	27.6106934001671	7.13806644540347	0.999164578111946	0.25852543222838	Core
KaeroEcoli	kbl_2	33.2651321398124	8.48420254068086	0.999147485080989	0.255047913383358	Accessory
KaeroEcoli	kbp	31.6377777777778	8.45609093450401	1	0.267278283383213	Core
KaeroEcoli	kch	34.859649122807	7.58907194361566	1	0.217703623948713	Core
KaeroEcoli	kdgK	30.2483870967742	9.3781702974361	0.997849462365591	0.310038689581443	Core
KaeroEcoli	kdgR	31.6300505050505	8.84753601574536	0.998737373737374	0.279719313579112	Core
KaeroEcoli	kdgT	28.5690021231423	7.61277345819637	0.997876857749469	0.266469701160114	Core
